,title,address,age,floor,fee,management_fee,deposit,gratuity,madori,access_mean,room,layout,area
1269,東京メトロ丸ノ内線 西新宿駅 13階建 築6年,東京都新宿区北新宿１,6,4,14.8,1.2,14.8,0.0,1LDK,10.0,1,LDK,32.11
1270,東京メトロ丸ノ内線 西新宿駅 13階建 築6年,東京都新宿区北新宿１,6,7,15.0,1.2,15.0,0.0,1LDK,10.0,1,LDK,32.11
1271,東京メトロ丸ノ内線 西新宿駅 13階建 築6年,東京都新宿区北新宿１,6,2,17.7,1.2,17.7,0.0,1LDK,10.0,1,LDK,38.27
1272,神楽坂南町ハウス,東京都新宿区南町,12,1,12.0,1.0,12.0,12.0,ワンルーム,8.0,1,R,27.1
1273,神楽坂南町ハウス,東京都新宿区南町,12,4,15.2,1.0,15.2,22.8,1DK,8.0,1,DK,31.44
1274,神楽坂南町ハウス,東京都新宿区南町,12,1,15.6,1.0,15.6,23.4,1LDK,8.0,1,LDK,37.18
1275,神楽坂南町ハウス,東京都新宿区南町,12,1,19.9,1.0,19.9,29.85,1LDK,8.0,1,LDK,47.55
1276,神楽坂南町ハウス,東京都新宿区南町,12,1,25.5,1.5,25.5,25.5,2LDK,8.0,2,LDK,70.85
1277,神楽坂南町ハウス,東京都新宿区南町,12,2,25.8,1.2,25.8,38.7,2LDK,8.0,2,LDK,62.6
1278,神楽坂南町ハウス,東京都新宿区南町,12,1,25.7,1.5,25.7,38.55,2LDK,8.0,2,LDK,70.85
1279,ザ・パークハウス新宿タワー,東京都新宿区北新宿２,11,5,25.0,1.0,25.0,25.0,2LDK,9.333333333333334,2,LDK,59.29
1280,ザ・パークハウス新宿タワー,東京都新宿区北新宿２,11,3,29.0,1.0,29.0,29.0,2LDK,9.333333333333334,2,LDK,67.34
1281,ザ・パークハウス新宿タワー,東京都新宿区北新宿２,11,12,35.8,0.0,35.8,35.8,3LDK,9.333333333333334,3,LDK,72.12
1282,ＪＲ中央線 千駄ケ谷駅 10階建 築3年,東京都新宿区大京町,3,4,13.0,1.0,13.0,0.0,1K,7.666666666666667,1,K,26.14
1283,ＪＲ中央線 千駄ケ谷駅 10階建 築3年,東京都新宿区大京町,3,6,13.2,1.0,13.2,0.0,1K,7.666666666666667,1,K,26.14
1284,ＪＲ中央線 千駄ケ谷駅 10階建 築3年,東京都新宿区大京町,3,4,13.9,1.0,13.9,13.9,1K,7.666666666666667,1,K,26.64
1285,ＪＲ中央線 千駄ケ谷駅 10階建 築3年,東京都新宿区大京町,3,5,16.8,1.0,16.8,0.0,1DK,7.666666666666667,1,DK,31.14
1286,ＪＲ中央線 千駄ケ谷駅 10階建 築3年,東京都新宿区大京町,3,7,17.0,1.0,17.0,0.0,1DK,7.666666666666667,1,DK,31.14
1287,ＪＲ中央線 千駄ケ谷駅 10階建 築3年,東京都新宿区大京町,3,6,22.2,1.5,22.2,22.2,1LDK,7.666666666666667,1,LDK,41.36
1288,ＪＲ中央線 千駄ケ谷駅 10階建 築3年,東京都新宿区大京町,3,3,27.0,1.5,27.0,27.0,1LDK,7.666666666666667,1,LDK,50.97
1289,ＪＲ中央線 千駄ケ谷駅 10階建 築3年,東京都新宿区大京町,3,4,27.2,1.5,27.2,27.2,1LDK,7.666666666666667,1,LDK,50.97
1290,ＪＲ中央線 千駄ケ谷駅 10階建 築3年,東京都新宿区大京町,3,8,29.9,1.5,29.9,29.9,2LDK,7.666666666666667,2,LDK,52.92
1291,NOAH,東京都新宿区早稲田鶴巻町,4,2,10.9,0.6,0.0,10.9,1LDK,10.0,1,LDK,29.69
1292,プライムアーバン西新宿I,東京都新宿区北新宿１,16,5,9.1,0.6,9.1,0.0,1K,7.666666666666667,1,K,23.66
1293,プライムアーバン西新宿I,東京都新宿区北新宿１,16,10,9.3,0.6,9.3,0.0,1K,7.666666666666667,1,K,23.66
1294,プライムアーバン西新宿I,東京都新宿区北新宿１,16,3,9.8,0.6,9.8,9.8,1K,7.666666666666667,1,K,22.95
1295,プライムアーバン西新宿I,東京都新宿区北新宿１,16,11,10.2,0.6,10.2,0.0,1K,7.666666666666667,1,K,22.95
1296,プライムアーバン西新宿I,東京都新宿区北新宿１,16,13,17.4,0.6,17.4,17.4,1LDK,7.666666666666667,1,LDK,42.83
1297,ヴァーグ【Ｖａｇｕｅ】,東京都新宿区二十騎町,18,3,16.2,1.1,32.4,16.2,1K,10.0,1,K,42.12
1298,ヴァーグ【Ｖａｇｕｅ】,東京都新宿区二十騎町,18,3,20.2,1.1,40.4,20.2,2LDK,10.0,2,LDK,51.89
1299,都営大江戸線 牛込神楽坂駅 5階建 築18年,東京都新宿区二十騎町,18,3,16.2,1.1,32.4,16.2,1K,10.0,1,K,42.12
1300,都営大江戸線 牛込神楽坂駅 5階建 築18年,東京都新宿区二十騎町,18,3,20.2,1.1,40.4,20.2,2LDK,10.0,2,LDK,51.89
